Wall time,Step,Value
1740190154.8303318,87183,0.5
1740193446.4354942,87684,2.0
1740193537.0731971,88185,2.0
1740193628.1087306,88686,1.0
1740194408.6643124,89187,6.0
1740194498.7486103,89688,3.5
1740194588.1935816,90189,2.5
1740194680.4471912,90690,3.0
1740194770.6709852,91191,2.5
1740194859.5680134,91692,1.0
1740195188.7884002,92193,3.0
1740195279.182222,92694,2.0
1740195370.4414692,93195,2.0
1740196366.3374755,93696,3.5
1740196458.2856424,94197,1.5
1740196551.214541,94698,2.5
1740197766.1007009,95199,0.0
1740197856.9143445,95700,1.0
1740197949.1216133,96201,-1.5
1740198987.8853266,96702,-6.5
1740199099.0300622,97203,-6.5
1740199211.9159837,97704,-4.5
1740199306.1348047,98205,-2.5
1740199398.6399713,98706,-6.0
1740199494.9568298,99207,-7.5
1740199585.9738328,99708,1.0
1740199675.265785,100209,2.5
1740199766.17352,100710,1.5
1740199857.7903144,101211,0.5
1740199949.1239762,101712,-1.0
1740200040.990939,102213,3.0
1740200130.0810404,102714,-1.5
1740200218.9589748,103215,2.0
1740200307.7591045,103716,3.5
1740200419.7612498,104217,-3.5
1740200530.2792797,104718,-5.0
1740200642.8426127,105219,-5.5
1740201699.8126667,105720,-1.0
1740201791.3964224,106221,0.0
1740201884.8665593,106722,-0.5
1740201977.7123353,107223,-1.5
1740202069.897223,107724,-3.0
1740202163.2664428,108225,1.0
1740205954.610019,108726,-1.5
1740206045.2157094,109227,-1.5
1740206138.944139,109728,0.5
1740208300.5908325,110229,-1.5
1740208393.5362473,110730,-0.5
1740208486.7616708,111231,-2.5
1740208582.6304796,111732,3.0
1740208676.1677592,112233,3.0
1740208775.0825617,112734,1.0
1740208866.5110884,113235,2.5
1740208958.5197418,113736,3.0
1740209053.654616,114237,-2.0
1740209167.4682639,114738,-7.0
1740209280.9994748,115239,-6.0
1740209391.1889675,115740,-7.5
1740210400.9090626,116241,3.0
1740210496.7916024,116742,0.5
1740210582.6211543,117243,0.0
1740210672.7649748,117744,4.0
1740210759.5659003,118245,1.0
1740210841.0568144,118746,-1.0
1740211654.8278625,119247,1.5
1740211767.4636066,119748,-1.5
1740211879.0514438,120249,0.0
1740211991.1375442,120750,2.0
1740212102.2710588,121251,-0.5
1740212213.1921663,121752,-1.5
1740213177.2576568,122253,0.5
1740213302.5270257,122754,-0.5
1740213429.0360823,123255,0.5
1740217699.1080904,123756,-4.5
1740217826.0068486,124257,-6.0
1740217951.738209,124758,-6.0
1740218660.9354255,125259,3.0
1740218785.6269343,125760,0.5
1740218909.786676,126261,-2.5
1740221896.400023,126762,0.0
1740222021.9755363,127263,-1.0
1740222147.3271985,127764,0.5
1740222272.1561813,128265,1.5
1740222394.091874,128766,3.5
1740222519.948844,129267,1.0
1740222644.9321125,129768,-2.0
1740222769.3786526,130269,-3.0
1740222894.0958688,130770,0.0
1740223021.856011,131271,-1.0
1740223149.459521,131772,-1.5
1740223275.2908087,132273,1.0
1740223403.8808718,132774,0.5
1740223529.6728766,133275,-1.0
1740223657.3850317,133776,-2.0
1740224105.3746393,134277,1.0
1740224234.4097912,134778,0.0
1740224363.2643929,135279,0.0
1740225108.9444847,135780,-4.0
1740225250.1975553,136281,-3.0
1740225387.6069186,136782,-1.0
1740225882.893934,137283,-4.0
1740226005.8568914,137784,0.5
1740226130.588224,138285,-1.5
1740226258.2656121,138786,-1.0
1740226384.8127677,139287,0.0
1740226510.6903512,139788,-2.0
1740229605.968095,140289,-4.0
1740229732.8613565,140790,-3.5
1740229863.2324662,141291,-1.0
1740232193.6075888,141792,-2.5
1740232319.7016363,142293,-0.5
1740232447.280701,142794,-0.5
1740232590.1699355,143295,-2.5
1740232735.5908983,143796,2.0
1740232871.3735805,144297,-2.0
1740233006.605124,144798,-4.5
1740233149.3716047,145299,-0.5
1740233300.0273426,145800,-2.5
1740236574.9797735,146301,0.0
1740236693.3307548,146802,-0.5
1740236810.7156737,147303,-2.5
1740236928.6192157,147804,-1.0
