Wall time,Step,Value
1738963626.2258887,42,9.849735260009766
1738963660.5058835,170,9.598483085632324
1738963677.3045928,233,9.6018648147583
1738963745.5373626,483,9.718840599060059
1738963965.2225552,546,10.050235748291016
1738963978.404722,590,8.403295516967773
1738963980.301596,597,9.70399284362793
1738963994.1179953,646,-10.475954055786133
1738963997.5028534,659,9.921387672424316
1738964018.6954079,728,9.523261070251465
1738964045.0236197,824,9.8441162109375
1738964382.922748,1034,9.059046745300293
1738964464.0017123,1359,9.678455352783203
1738964477.5577867,1412,-11.483670234680176
1738964479.556161,1419,-12.456461906433105
1738964491.1152909,1464,9.73078441619873
1738964568.4545681,1768,-10.468999862670898
1738964569.1403775,1771,-10.468999862670898
1738964607.780495,1914,9.898431777954102
1738964618.4735198,1955,9.504034996032715
1738964751.077531,2076,9.564406394958496
1738964824.1351645,2353,9.88479995727539
1738964846.55552,2436,8.997427940368652
1738964873.0168693,2534,-10.840977668762207
1738964873.260062,2535,-10.840977668762207
1738964927.307563,2738,9.67081356048584
1738965024.2988975,3098,9.325162887573242
1738965079.249406,3294,9.521540641784668
1738965083.6698825,3310,9.191895484924316
1738965100.6401227,3371,-10.9280366897583
1738965189.3861406,3690,9.451544761657715
1738965189.997827,3692,9.679861068725586
1738965204.1593282,3743,9.36138916015625
1738965248.1952858,3897,9.161735534667969
1738965286.8219075,4035,9.83102035522461
1738965392.8857892,4403,9.483990669250488
1738965417.4936528,4488,8.863646507263184
1738965444.580482,4581,8.158289909362793
1738965565.3293028,4599,-11.501182556152344
1738965718.2503273,5070,-10.83044147491455
1738966019.3613331,5236,9.613930702209473
1738966088.1118977,5451,9.735922813415527
1738966093.0322785,5466,9.613360404968262
1738966372.5066597,5837,9.651212692260742
1738966421.4166768,5981,-10.626777648925781
1738966436.1888647,6025,9.654787063598633
1738966464.1525755,6109,9.775513648986816
1738966664.6596646,6324,-11.019086837768555
1738966670.8708937,6343,9.607361793518066
1738967004.2701573,6832,9.833013534545898
1738967009.3995352,6845,9.486510276794434
1738967062.5841427,6991,9.55599308013916
1738967104.9217756,7105,8.092659950256348
1738967599.9267595,7298,9.02556324005127
1738967716.1008568,7609,9.58725357055664
1738967717.2160866,7612,9.58725357055664
1738967845.126092,7953,9.350549697875977
1738967859.3054092,7989,9.024205207824707
1738967950.9926183,8227,9.802506446838379
1738967995.20286,8343,9.753829956054688
1738968011.085343,8385,9.300176620483398
1738968120.7676964,8667,9.214253425598145
1738968125.4293973,8678,9.801450729370117
1738968271.079909,9055,9.516190528869629
1738968294.0112784,9113,9.441608428955078
1738968724.6508253,9445,9.081303596496582
1738968807.7701428,9657,-10.924413681030273
1738968842.3596954,9745,-11.163985252380371
1738968847.3580067,9758,9.45670223236084
1738968898.668277,9891,9.650397300720215
1738969184.1280234,10606,9.778257369995117
1738969217.6212869,10688,8.611407279968262
1738969618.3667805,10732,9.491803169250488
1738969656.8549385,10819,9.675938606262207
1738969734.538142,10995,9.7850923538208
1738969790.4887846,11120,8.986104965209961
1738969791.7770329,11123,8.986104965209961
1738969819.2989428,11185,9.395759582519531
1738969845.3688803,11240,-2.2459633350372314
1738969887.4038525,11324,8.937551498413086
1738970109.6427212,11762,-10.361802101135254
1738970128.6269557,11797,-2.013456344604492
1738970191.5397396,11918,9.030782699584961
1738970232.0375452,11994,8.767826080322266
1738970346.7906766,12208,-10.540473937988281
1738970349.5362864,12213,-12.26832389831543
1738970445.4754171,12407,9.52415943145752
1738970508.1469698,12535,9.573190689086914
1738970988.0449474,13134,9.750152587890625
1738971065.0218322,13294,7.999542236328125
1738971078.4678767,13322,-10.950919151306152
1738971341.1919541,13868,9.886886596679688
1738971353.0393572,13892,9.893836975097656
1738971447.4499862,14086,9.378789901733398
1738971651.8668568,14505,9.858817100524902
1738971688.0221963,14579,9.76431941986084
1738971709.9287534,14624,9.409753799438477
1738971766.417141,14735,9.739999771118164
1738971863.0079832,14930,9.389018058776855
1738971878.2227635,14961,9.620628356933594
1738971934.2385275,15074,9.814493179321289
1738971981.7951608,15170,9.736714363098145
1738972495.85367,15782,6.621707439422607
1738972651.4023838,16079,9.656192779541016
1738972842.8502848,16438,9.33365249633789
1738972963.5876722,16647,-4.409747123718262
1738973973.4032865,17194,9.740950584411621
1738975326.9247272,17407,9.926206588745117
1738975346.2037802,17438,9.883695602416992
1738975488.4637656,17663,9.550188064575195
1738975502.196697,17685,9.798603057861328
1738975631.3811915,17893,9.66026496887207
1738975640.6059444,17908,9.875202178955078
1738976450.476841,18820,-11.06662368774414
1738977170.8695529,19498,9.71448040008545
1738977204.567595,19552,9.843635559082031
1738977701.5098815,19921,-1.3209521770477295
1738977775.629972,20032,9.315232276916504
1738977786.4092839,20047,8.687760353088379
1738977837.2499006,20125,-1.958399772644043
1738978017.7485504,20394,-2.1578257083892822
1738978058.6367743,20454,9.01427173614502
1738978064.7380478,20463,-1.5211764574050903
1738978193.8501086,20648,8.889833450317383
1738978200.4946444,20657,-10.82338809967041
1738978250.3909621,20729,9.527165412902832
1738978335.070387,20848,9.884505271911621
1738978703.1710384,20949,9.148820877075195
1738978730.498801,20989,9.780840873718262
1738978871.2963846,21194,9.734354019165039
1738978873.4032567,21197,9.544638633728027
1738978925.120678,21272,9.81595516204834
1738979372.1575718,21501,-0.9711390137672424
1738979415.1967406,21566,9.60547924041748
1738979475.22842,21656,-10.39794921875
1738979535.9540489,21745,9.137445449829102
1738979991.7779353,21953,9.7740478515625
1738980214.9624224,22284,9.688714027404785
1738980489.5129237,22689,9.440583229064941
1738980547.8250613,22776,9.439347267150879
1738980567.4278324,22805,-12.419954299926758
1738981728.440103,23600,9.38041877746582
1738981735.3367403,23610,9.5802001953125
1738981766.5276868,23655,9.886960983276367
1738981833.8321073,23751,9.723313331604004
1738981886.9389362,23828,9.692283630371094
1738981933.6212208,23895,9.7360258102417
1738982013.9246366,24010,9.711529731750488
1738982107.2745454,24143,9.118636131286621
1738982114.9373128,24154,9.50461483001709
1738982129.4901168,24175,9.91594409942627
1738982298.7954144,24416,9.454092979431152
1738983434.545885,24629,9.786035537719727
1738983533.1873646,24767,9.479411125183105
1738983534.6516602,24769,9.479411125183105
1738983562.7782104,24808,9.872676849365234
1738983782.8790808,25113,-11.268875122070312
1738983855.3344817,25213,9.822562217712402
1738983861.1119816,25221,9.793119430541992
1738983990.3780334,25399,9.669285774230957
1738984014.509701,25432,8.946871757507324
1738984251.9546165,25758,9.74307918548584
1738984354.2061553,25898,9.80716323852539
1738986011.934296,26328,9.649985313415527
1738986039.9560368,26363,9.716165542602539
1738986101.0370395,26439,9.6467866897583
1738987796.7103105,26829,9.735041618347168
1738989611.099139,27332,9.333839416503906
1738989611.9163277,27333,9.333839416503906
1738990658.513728,27697,9.72269344329834
1738990662.4860654,27702,9.72269344329834
1738992927.6701293,28055,9.742069244384766
1738993015.1965342,28155,9.448351860046387
1738993046.0056138,28190,9.500761032104492
1738993211.0183933,28381,9.869361877441406
1738993287.8091388,28474,9.44771957397461
1738993735.0055144,29006,9.82508373260498
1738995026.951904,29113,9.75468921661377
1738995402.4781435,29549,9.832712173461914
1738995425.0562942,29575,9.66301441192627
1738995482.602394,29643,9.467065811157227
1738995603.7463953,29785,9.614981651306152
1738995657.0688334,29848,9.748662948608398
1738995836.5270581,30060,9.589774131774902
1738995850.345275,30076,9.533114433288574
1738995958.0284104,30203,9.081131935119629
1738996146.434939,30425,9.697834968566895
1738996298.5617461,30605,9.872686386108398
1738996320.6863434,30631,9.460018157958984
1738996444.296123,30777,9.806133270263672
1738996577.4601212,30933,9.677310943603516
1738996701.52058,31079,9.603358268737793
1738997226.222657,31224,9.456376075744629
1738997307.7417262,31320,9.852012634277344
1738997319.9341667,31334,-10.925684928894043
1738997921.3344924,32034,9.68436050415039
1738997953.176602,32071,9.721503257751465
1738998174.3783345,32329,9.69726848602295
1738998337.0382762,32517,9.591092109680176
1738998386.376627,32574,9.36571216583252
1738998446.9095724,32644,9.707721710205078
1738998626.2743108,32851,9.8782958984375
1738998827.4597998,33083,9.739317893981934
1738999742.22742,33192,9.646780014038086
1738999846.7467444,33310,9.797820091247559
1738999944.415011,33417,9.442336082458496
1739000061.9989858,33551,9.844951629638672
1739000069.899484,33560,9.765437126159668
1739000187.626417,33694,9.818113327026367
1739000322.8315027,33844,9.882203102111816
1739000500.1488059,34042,9.310009956359863
1739000526.7369838,34071,8.968286514282227
1739001272.230601,34411,9.550397872924805
1739001283.234849,34423,9.53841781616211
1739001301.1131127,34443,9.735862731933594
1739001316.2130864,34460,9.816727638244629
1739001364.9237788,34515,9.720026969909668
1739001398.9716375,34553,9.774468421936035
1739001432.7058542,34591,9.808357238769531
1739001963.6591659,34716,9.53735065460205
1739002258.9242463,35049,9.655933380126953
1739004107.8363142,35215,9.896821022033691
1739004175.7826264,35290,9.060357093811035
1739004353.8582034,35478,9.60882568359375
1739005442.76237,36039,9.789018630981445
1739005466.0677013,36061,8.814558029174805
1739005490.125495,36084,8.274579048156738
1739005604.8978226,36192,9.81690502166748
1739005913.0208402,36486,9.820971488952637
1739005993.9109287,36565,9.731986045837402
1739006107.191918,36672,9.658438682556152
1739007220.4882789,36757,8.35566234588623
1739007443.3095927,36970,9.788675308227539
1739007474.2801857,37000,9.790371894836426
1739007857.5657408,37361,9.832263946533203
1739007890.4290361,37392,9.805049896240234
1739008006.4395273,37502,9.449018478393555
1739008097.6382823,37587,9.040153503417969
1739008159.1205707,37645,9.847472190856934
1739008991.1834166,37946,8.871283531188965
1739009302.0612586,38238,9.740046501159668
1739009613.6233025,38519,-11.2570161819458
1739009738.521322,38633,9.792617797851562
1739010879.4683685,39207,9.453728675842285
1739010897.2803404,39224,9.515018463134766
1739011186.4158363,39494,9.642889976501465
1739011318.4202254,39616,9.738279342651367
1739011475.8434322,39760,9.68105411529541
1739013437.3937664,40081,9.821393013000488
1739013893.9455094,40496,9.746172904968262
1739013984.7039676,40576,9.910368919372559
1739014092.8919556,40675,9.66382884979248
1739014129.532382,40707,9.72568416595459
1739014255.3610587,40820,9.837977409362793
1739014568.791916,41101,9.523655891418457
1739014797.3941312,41310,8.997624397277832
1739014982.2629797,41476,9.45173454284668
1739014986.6412396,41480,9.45173454284668
1739015022.9364188,41514,9.91258430480957
1739015045.5373437,41534,9.86834716796875
1739015129.796067,41608,9.850787162780762
1739015408.6593719,41860,9.72657299041748
1739015644.1351516,42068,9.51307487487793
1739015675.5701404,42096,9.071313858032227
1739015753.1877174,42167,9.836760520935059
1739016519.6492128,42369,9.568007469177246
1739016538.3369477,42386,9.755438804626465
1739017744.90701,42976,7.995798587799072
1739018106.5149314,43299,9.751896858215332
1739018127.386591,43317,9.51471996307373
1739018367.0734284,43531,9.492377281188965
1739025258.311041,44388,9.781375885009766
1739025350.3995402,44479,9.719666481018066
1739025383.1348462,44511,9.769583702087402
1739025458.0481515,44585,9.73170280456543
1739025489.1806977,44612,9.735122680664062
1739025494.0151126,44616,9.56800365447998
1739025572.8896518,44681,9.790556907653809
1739025802.0437126,44872,9.813491821289062
1739027679.9816628,44954,9.844769477844238
1739027832.3047597,45084,9.606160163879395
1739027841.0890775,45091,9.606160163879395
1739027895.0735865,45136,9.881855964660645
1739027957.1579566,45190,9.783860206604004
1739029171.86689,45712,9.871012687683105
1739029352.5266068,45863,9.838805198669434
1739032168.5710156,46216,9.9292631149292
1739032243.7997582,46279,9.673062324523926
1739032412.999722,46417,9.777981758117676
1739032599.5945492,46571,9.539467811584473
1739034623.080189,47244,9.794614791870117
1739034643.2282834,47260,9.787692070007324
1739034740.2918122,47341,9.816099166870117
1739034849.5840752,47428,9.77603816986084
1739035856.9849267,48247,8.795818328857422
1739036213.0951455,48536,9.4941987991333
1739036280.5941806,48590,9.516168594360352
1739036321.2149005,48622,9.471406936645508
1739036366.625916,48659,9.873373985290527
1739036413.49013,48698,9.63790512084961
1739036588.5388265,48839,9.413131713867188
1739036670.8607876,48905,9.757745742797852
1739036700.9568272,48929,9.752036094665527
1739036834.6424034,49037,9.444754600524902
1739036970.4700587,49144,9.915047645568848
1739037027.5567303,49191,9.512939453125
1739037405.2503386,49492,9.53064250946045
1739039553.9236672,50257,9.780296325683594
1739039656.1832507,50338,9.849642753601074
1739039814.7822952,50466,9.779659271240234
1739040511.2714846,51006,9.919246673583984
1739040574.5218039,51057,9.658514022827148
1739040697.419366,51151,9.75057601928711
1739040718.4591422,51168,9.607831954956055
1739040756.245659,51198,9.912152290344238
1739040852.111141,51273,9.594320297241211
1739041329.6574192,51641,9.619568824768066
1739041577.0202358,51835,9.456069946289062
1739041788.3375075,51998,9.825278282165527
1739045684.845632,52156,9.858663558959961
1739045808.4442775,52251,9.725367546081543
1739049020.9800072,52833,9.805123329162598
1739049226.801923,52993,9.737190246582031
1739049900.5574765,53041,9.890382766723633
1739050281.1624024,53337,9.639006614685059
1739050362.8576362,53400,9.68194580078125
1739050570.3121486,53560,9.851360321044922
1739050797.1139822,53735,9.859180450439453
1739051097.7662683,53964,9.78941535949707
1739051144.4460723,53997,9.852311134338379
1739051970.88791,54153,9.802950859069824
1739051990.0119646,54169,9.912336349487305
1739052450.7150416,54537,9.5314359664917
1739052754.3389125,54780,9.71394157409668
1739052763.287374,54787,9.36059284210205
1739052768.4250126,54791,9.36059284210205
1739052773.6714294,54795,9.631341934204102
1739052954.1014373,54939,9.397053718566895
1739053010.3437142,54984,9.731099128723145
1739053823.4996681,55153,9.635392189025879
1739053887.104179,55205,9.880125999450684
1739054040.8621638,55325,9.67588996887207
1739055223.8056068,55784,9.786346435546875
1739055372.634086,55903,9.65002727508545
1739055536.8160107,56035,9.922870635986328
1739055596.2808115,56081,9.880510330200195
1739055868.0229213,56296,9.82001781463623
1739056008.5176709,56404,9.768401145935059
1739056327.5841274,56653,9.57727336883545
1739056337.9479756,56662,9.820072174072266
1739056546.3024082,56827,9.861618995666504
1739056613.3944213,56881,9.893065452575684
1739057349.1299026,57463,9.859967231750488
1739058170.5410624,57637,9.882768630981445
1739058188.8101585,57651,9.74450969696045
1739058299.2120898,57740,9.83122444152832
1739058527.9940975,57922,9.920050621032715
1739058570.6065204,57956,9.62637996673584
1739058799.1829739,58138,9.625365257263184
1739059187.662972,58444,9.89070987701416
1739059195.7323365,58451,9.719817161560059
1739059426.3268578,58633,9.694047927856445
1739062773.8209305,58915,9.853843688964844
1739063461.6558836,59460,9.654875755310059
1739063648.0901847,59608,9.714980125427246
1739063800.21608,59727,9.793782234191895
1739063906.0902026,59813,9.727142333984375
1739064008.862567,59893,9.291666984558105
1739064043.6526196,59920,9.648612976074219
1739064065.5570147,59938,9.502893447875977
1739064707.2289915,60449,9.596956253051758
1739064766.8333368,60497,9.805192947387695
1739064921.446088,60620,9.481472969055176
1739065188.4445703,60832,9.495407104492188
1739065227.0713074,60863,9.60994815826416
1739066476.1815064,61382,9.552428245544434
1739066483.8275828,61388,9.437079429626465
1739066512.7201185,61411,9.091185569763184
1739066629.5563202,61502,9.761442184448242
1739066857.4475582,61684,9.846942901611328
1739067792.9141095,62429,9.76328182220459
1739067880.920266,62501,9.768214225769043
1739068089.4189847,62666,9.854975700378418
1739068809.94319,62764,9.813796997070312
1739068998.6681495,62913,9.511858940124512
1739070194.7601566,63381,9.804475784301758
1739070300.8005755,63463,9.867448806762695
1739073676.6765227,63766,9.782039642333984
1739073716.3770452,63797,9.829530715942383
1739074141.6573412,64131,9.827951431274414
1739074336.4557343,64284,9.82016658782959
1739074588.4348974,64484,9.713357925415039
1739074857.1791952,64697,9.705782890319824
1739076162.0523841,64783,9.747588157653809
1739076367.1239867,64944,9.802971839904785
1739076616.8264112,65142,9.341115951538086
1739076774.4586358,65267,8.841375350952148
1739076913.175416,65379,9.724678039550781
1739077077.7088609,65509,9.443106651306152
1739077446.3911047,65801,9.553702354431152
1739077459.3735363,65811,9.478374481201172
1739077670.8018103,65980,9.404940605163574
1739077929.8350923,66186,9.498720169067383
1739078986.5932736,66549,9.759879112243652
1739079049.9027374,66597,9.711030006408691
1739079254.1124644,66759,9.722221374511719
1739079294.992987,66790,9.902697563171387
1739080652.8930979,66913,9.674566268920898
1739080708.0675042,66955,9.665068626403809
1739080791.3462255,67023,9.629181861877441
1739081230.6923003,67369,9.670684814453125
1739081548.1927266,67623,9.780594825744629
1739082176.8240023,68122,9.862550735473633
1739082383.5600283,68286,9.855522155761719
1739082418.8680427,68315,9.864785194396973
1739083074.058704,68361,9.526025772094727
1739083611.4927316,68788,9.744989395141602
1739084670.6637282,69628,9.938783645629883
1739084694.0119824,69646,9.921412467956543
1739084817.520343,69745,9.689230918884277
1739084885.120334,69797,9.690302848815918
1739085690.9319072,69961,9.91007137298584
1739086126.8278978,70307,9.696599960327148
1739086202.3923979,70367,9.547293663024902
1739086437.6479187,70554,9.76225471496582
1739086456.2923133,70568,8.921091079711914
1739086805.8105707,70844,9.671838760375977
1739086831.7294548,70865,9.548139572143555
1739087745.506107,71113,9.862586975097656
1739087846.7498221,71193,9.745763778686523
1739087996.743092,71313,9.882579803466797
1739088699.154626,71871,9.599499702453613
1739089448.3203893,71991,9.630945205688477
1739089547.7671587,72069,9.735509872436523
1739089876.721381,72333,9.666871070861816
1739089982.5708442,72415,9.791703224182129
1739090537.0055308,72856,9.871236801147461
1739091300.1677668,72985,9.612483024597168
1739091333.5774784,73011,9.569436073303223
1739091479.581663,73129,9.885236740112305
1739091677.4238832,73287,9.607747077941895
1739091750.8152032,73344,9.804853439331055
1739091817.0459552,73396,9.863409042358398
1739091844.712351,73418,9.612406730651855
1739093691.8383608,73452,9.56499195098877
1739093722.78661,73477,9.509368896484375
1739094059.2076595,73742,9.629939079284668
1739094061.7755458,73744,9.629939079284668
1739094190.803817,73849,9.707664489746094
1739094194.6264071,73852,9.707664489746094
1739096194.441717,74009,8.965145111083984
1739096409.828702,74177,7.8292975425720215
1739096605.2080455,74330,9.638580322265625
1739097998.083452,74469,9.75288200378418
1739098217.2934244,74642,9.759997367858887
1739098397.2363,74784,9.802852630615234
1739099001.816512,75264,9.849356651306152
1739099008.2893257,75269,9.548090934753418
1739099070.155069,75317,9.694372177124023
1739099150.1310108,75379,9.567488670349121
1739099178.6458986,75402,9.659483909606934
1739099513.4582582,75670,9.464256286621094
1739100435.628753,76399,9.760466575622559
1739101982.6287937,76674,9.865913391113281
1739102368.9604616,76978,9.890439987182617
1739102391.216435,76996,9.865373611450195
1739103090.155383,77078,9.952179908752441
1739103556.1411474,77446,9.760007858276367
1739103776.3645248,77620,9.682036399841309
1739103930.4462247,77742,9.88037109375
1739104204.9953063,77959,9.921503067016602
1739104268.2205622,78011,9.917251586914062
1739104456.9310899,78158,9.625133514404297
1739104516.3622963,78206,9.47360610961914
1739104669.6702821,78325,9.669677734375
1739104818.7003214,78444,9.644163131713867
1739104827.944426,78451,9.921675682067871
1739106411.7047887,78741,9.686370849609375
1739107432.7846262,79080,9.781119346618652
1739107906.8447976,79459,9.818557739257812
1739109405.3102431,79697,9.757990837097168
1739109498.287327,79772,9.762855529785156
1739109569.788766,79830,9.550352096557617
1739112028.1903384,80350,9.64773941040039
1739112117.1993525,80419,9.89390754699707
1739112217.308464,80498,9.697221755981445
1739112234.9768412,80512,9.305821418762207
1739112284.1604412,80552,9.5735445022583
1739112325.2474408,80585,9.819294929504395
1739112855.3615983,81006,9.406764030456543
1739113677.173816,81188,9.566040992736816
1739114182.0567207,81574,9.724093437194824
1739115518.6141427,81631,9.241917610168457
1739115523.9279559,81635,9.241917610168457
1739115612.6551242,81702,9.515606880187988
1739115701.0143769,81768,9.04434871673584
1739116005.5665941,81997,9.834840774536133
1739116027.5837343,82014,9.693832397460938
1739116846.771589,82161,9.499497413635254
1739116881.6210914,82187,9.575972557067871
1739116932.1871269,82225,9.445219993591309
1739117449.7955742,82615,9.811776161193848
1739118108.2510502,82635,9.71740436553955
1739118246.131077,82739,9.660483360290527
1739118601.6607187,83008,9.607219696044922
1739118754.7622056,83123,9.803275108337402
1739119434.6535475,83159,9.209872245788574
1739120006.506271,83591,9.790566444396973
1739122320.3697805,84390,9.344185829162598
1739122366.240912,84425,9.855164527893066
1739122472.5766342,84505,9.466464042663574
1739123411.9754453,84736,9.730104446411133
1739123482.1821268,84789,9.560271263122559
1739123673.9944232,84932,9.476534843444824
1739124001.7167573,85180,9.857063293457031
1739124341.8118591,85437,9.918150901794434
1739124559.3546586,85601,9.606639862060547
1739125510.395752,85848,9.799818992614746
1739125553.3822575,85880,9.5389404296875
1739125839.0084255,86097,9.575300216674805
1739126099.392681,86293,9.55987548828125
1739126214.3192687,86379,9.447163581848145
1739126392.7806559,86514,9.519281387329102
1739126665.6142335,86720,9.699522972106934
1739126709.0901763,86753,9.583213806152344
1739126758.5161712,86790,9.847484588623047
1739126867.2937284,86872,9.776939392089844
1739127070.9211462,87026,9.787089347839355
1739127325.4228098,87218,9.66711711883545
1739127367.7450821,87249,9.743896484375
1739127413.7066095,87283,9.872806549072266
1739127572.4453363,87399,9.854569435119629
1739127661.0745082,87463,9.746803283691406
1739129267.4068444,87734,9.826186180114746
1739130300.705871,88515,9.715089797973633
1739130318.0472963,88528,9.807160377502441
1739130415.6471303,88602,9.401814460754395
1739131234.78973,88748,9.568231582641602
1739131756.3730335,89140,9.711480140686035
1739131834.6845722,89199,9.689239501953125
1739131978.9654894,89307,9.714674949645996
1739132067.0409224,89373,9.772051811218262
1739132128.2540627,89419,9.74107837677002
1739132348.1118417,89585,9.835977554321289
1739132764.316661,89899,9.873506546020508
1739133489.737222,90447,9.643707275390625
1739133681.4050684,90591,9.516141891479492
1739134284.9759405,91047,9.283768653869629
1739134399.492287,91133,9.695136070251465
1739134421.6454556,91150,9.612125396728516
1739134937.4528582,91539,9.73436164855957
1739134960.913095,91557,9.7560396194458
1739135136.7013865,91689,9.827927589416504
1739135245.9849088,91772,9.589720726013184
1739135329.6485224,91835,9.710163116455078
1739135601.616249,92041,9.587444305419922
1739135889.7221067,92259,9.60584545135498
1739136732.0962803,92895,9.577027320861816
1739136758.65397,92915,9.69575023651123
1739137037.970541,93126,9.803452491760254
1739137476.0447762,93456,9.67351245880127
1739137502.884029,93476,9.75024700164795
1739137506.9328551,93479,9.75024700164795
1739137623.0825868,93566,9.885852813720703
1739137627.065668,93569,9.885852813720703
1739139373.250773,93935,9.816043853759766
