Wall time,Step,Value
1740218472.507538,8618,1.1771297454833984
1740218700.5579379,8895,1.129257082939148
1740218741.245464,8945,1.141913652420044
1740218746.976784,8952,1.3293514251708984
1740218793.7540345,9010,1.3762234449386597
1740219024.7110252,9278,1.3854665756225586
1740219192.9793952,9486,1.1990635395050049
1740219271.8558614,9573,1.4469106197357178
1740219282.1109352,9586,1.3350539207458496
1740219390.2406328,9717,1.4953274726867676
1740219509.158039,9862,1.6823192834854126
1740219561.934517,9926,1.3504633903503418
1740219869.8551176,10296,1.5930250883102417
1740219876.00652,10303,1.5044704675674438
1740219969.751488,10419,1.5520058870315552
1740220034.818969,10499,1.441502571105957
1740220078.2324815,10543,1.6691699028015137
1740220147.1432831,10628,1.5379281044006348
1740220267.7808049,10778,1.37739098072052
1740220286.5104098,10801,1.4150227308273315
1740220386.5509067,10923,1.3861534595489502
1740220388.875026,10926,1.3619592189788818
1740220438.4100714,10987,1.263263463973999
1740220444.9084764,10995,1.3324068784713745
1740220490.474005,11042,1.3254506587982178
1740220556.1007383,11124,1.1740193367004395
1740220806.894234,11441,0.7762961387634277
1740220849.522175,11494,0.8631930351257324
1740220903.8419971,11555,0.6848738789558411
1740220930.3051977,11589,0.43850040435791016
1740221025.2473457,11708,0.3946473002433777
1740221085.4992132,11782,0.32218360900878906
1740221256.447986,11992,0.2962114214897156
1740221260.801764,11997,0.32905399799346924
1740221422.7688122,12188,0.33370816707611084
1740221527.6125178,12314,0.22139601409435272
1740221844.7631345,12696,0.28912004828453064
1740222013.4847412,12902,0.19232508540153503
1740222063.5143552,12964,0.18665552139282227
1740222147.3897803,13060,0.18622468411922455
1740222169.588274,13087,0.23818761110305786
1740222209.1977122,13135,0.1795760840177536
1740222447.54195,13428,0.1877347230911255
1740222571.954195,13573,0.17273101210594177
1740222612.6749668,13624,0.17174652218818665
1740222631.8266737,13647,0.12944293022155762
1740222789.3501205,13837,0.10344937443733215
1740222848.4259105,13911,0.16459645330905914
1740223015.0589867,14108,0.11680565029382706
1740223129.8197837,14249,0.14606410264968872
1740223189.2533894,14322,0.10864368826150894
1740223225.8029668,14366,0.11124812066555023
1740223314.0197337,14475,0.11294397711753845
1740223475.518098,14667,0.12672483921051025
1740223500.760276,14697,0.1331816017627716
1740223516.2519581,14716,0.12414586544036865
1740223590.5467787,14808,0.10313454270362854
1740223615.4529276,14838,0.09881459921598434
1740223667.3829255,14902,0.12528690695762634
1740223682.6919677,14921,0.1295037418603897
1740224034.6661966,15354,0.12661804258823395
1740224156.0936615,15503,0.13567280769348145
1740224157.6250167,15505,0.12851519882678986
1740224183.7670105,15537,0.10626082122325897
1740224380.4972034,15771,0.10798279941082001
1740224399.70465,15795,0.13206298649311066
1740224691.542967,16148,0.11377944052219391
1740224798.9959912,16281,0.10529999434947968
1740224857.5698187,16353,0.14935487508773804
1740225169.905048,16730,0.12842823565006256
1740225261.3727698,16842,0.11992935091257095
1740225299.811082,16890,0.11716539412736893
1740225333.7685297,16932,0.1215239018201828
1740225473.4416566,17100,0.13391074538230896
1740225498.0345588,17131,0.10516810417175293
1740225654.631539,17326,0.12018612772226334
1740225674.1074722,17351,0.11240030825138092
1740225691.0904026,17373,0.10431604087352753
1740225862.0297303,17578,0.15965206921100616
1740225873.3123846,17592,0.12921012938022614
1740225896.6450238,17621,0.13346099853515625
1740225903.6653974,17629,0.13335353136062622
1740226293.1231852,18101,0.14904339611530304
1740226605.6991687,18487,0.17989680171012878
1740227024.6288574,18995,0.191709503531456
1740227158.0002215,19154,0.21920934319496155
