Wall time,Step,Value
1740211422.6856017,42,0.1868845820426941
1740211430.1525211,94,0.10831496119499207
1740211442.5163665,167,0.11811547726392746
1740211451.6991687,229,0.058717187494039536
1740211452.5357077,234,0.11773189157247543
1740211459.1945968,273,0.08455483615398407
1740211464.9570754,310,0.06991417706012726
1740211465.8505058,318,0.08254323899745941
1740211489.0350115,474,0.04416311904788017
1740211506.6961913,537,0.03381013125181198
1740211513.1575646,580,0.02893122285604477
1740211514.3261838,587,0.04142793267965317
1740211522.1602087,635,0.03312969207763672
1740211523.891829,648,0.023022696375846863
1740211533.9071584,715,0.02985195629298687
1740211549.1066527,809,0.02899758517742157
1740211591.0306404,1016,0.0635562539100647
1740211598.796605,1068,0.03887923061847687
1740211638.3397434,1335,0.03870100528001785
1740211638.7850258,1339,0.0253834780305624
1740211646.023957,1387,0.04683542251586914
1740211647.0570538,1394,0.03671633452177048
1740211653.189328,1438,0.04034356027841568
1740211699.476635,1694,0.029726970940828323
1740211706.6527095,1737,0.01993672549724579
1740211707.0119176,1740,0.024617498740553856
1740211727.8814583,1880,0.0247567780315876
1740211733.9892163,1920,0.02786286734044552
1740211761.8628085,2040,0.0003682547830976546
1740211770.8902993,2100,0.00034325270098634064
1740211786.271242,2203,1.5669183994759806e-07
1740211795.8502772,2266,0.010459532961249352
1740211802.3546546,2311,4.547473508864641e-13
1740211815.4954343,2393,1.3188623597670812e-06
1740211823.0783756,2440,1.777493889676407e-05
1740211830.1621492,2489,5.082096777186962e-06
1740211830.2658212,2490,1.969311142602237e-06
1740211831.888361,2502,1.0918483894784003e-09
1740211846.0076168,2537,0.02594585157930851
1740211869.8975203,2690,0.0006810705526731908
1740211878.3035574,2745,0.10597775876522064
1740211934.8500047,3044,2.1145187929505482e-05
1740211965.2476037,3236,0.02590177021920681
1740211967.390932,3252,5.5797467211959884e-05
1740211976.079488,3311,3.063690382987261e-05
1740212032.4074316,3625,1.5937257558107376e-07
1740212033.3316627,3627,0.0012108390219509602
1740212040.8945732,3677,0.06361129879951477
1740212051.4886894,3748,0.007939853705465794
1740212062.575805,3821,0.0005211828975006938
1740212063.9009585,3828,0.021135635673999786
1740212079.7222853,3935,6.119080353528261e-09
1740212084.0169284,3963,5.961851456959266e-07
1740212105.5595992,4044,7.250543421832845e-05
1740212132.038887,4204,8.747027459321544e-05
1740212149.8890836,4325,1.3673143257619813e-06
1740212163.9840462,4408,0.00019036250887438655
1740212179.3264828,4500,7.716001709923148e-05
1740212181.548272,4517,8.913048077374697e-11
1740212225.5968404,4685,0.0001423551293555647
1740212245.2709243,4797,1.2486270861700177e-07
1740212276.3473396,4980,0.0025644381530582905
1740212307.8603535,5116,1.631286068004556e-06
1740212312.416182,5144,0.001830422319471836
1740212348.2967815,5355,5.542533472180367e-07
1740212350.1154633,5369,1.6370904631912708e-11
1740212394.653517,5560,2.024580680881627e-08
1740212414.7199981,5690,2.2282620193436742e-11
1740212421.4731972,5734,1.7238603504665662e-06
1740212435.0773165,5819,0.07560311257839203
1740212446.9582992,5875,0.11269808560609818
1740212448.420146,5882,0.29450422525405884
1740212454.5921106,5918,0.06977199763059616
1740212469.6613564,6001,0.05146026611328125
1740212518.3727164,6212,0.03707887977361679
1740212520.856486,6231,0.023961134254932404
1740212532.3687668,6301,0.02894989587366581
1740212596.8247318,6587,0.048751771450042725
1740212602.5702105,6616,0.05351569876074791
1740212619.6032164,6712,0.05749332159757614
1740212622.9252107,6724,0.029254984110593796
1740212647.7543478,6867,0.04767600819468498
1740212667.4643762,6979,0.029658101499080658
1740212713.9551172,7169,0.058941155672073364
1740212759.5983193,7396,0.03605073690414429
1740212772.6822052,7474,0.034230440855026245
1740212773.0545113,7477,0.039201490581035614
1740212790.9518826,7526,0.06451664865016937
1740212842.032804,7803,0.03824390470981598
1740212843.7201953,7813,0.039255689829587936
1740212849.8915818,7848,0.031127838417887688
1740212880.368519,8006,0.03261534124612808
1740212905.499552,8082,0.0394560880959034
1740212925.556727,8196,0.03695424646139145
1740212932.6085413,8237,0.03177680820226669
1740212961.6607666,8379,0.03297174721956253
1740212963.8693373,8393,0.024959459900856018
1740212985.9374585,8514,0.025534190237522125
1740212988.3375783,8524,0.05366407334804535
